study,treatment,responders,exposure
Ful20,E,114,35
Ful20,H,131,35
Ras20,E,29,94
Ras20,I,20,94
Rat20,E,10,121
Rat20,I,21,124
Rus20,G,68,204
Rus20,H,32,106
Bar20,F,148,605
Bar20,I,237,306
Hel20,F,146,277
Hel20,E,53,130
Pie20,B,10,58
Pie20,E,24,57
Her20,B,40,68
Her20,A,45,68
Hom20,B,24,31
Hom20,A,12,29
Sta20,B,35,138
Sta20,A,20,122
Vag20,B,56,120
Vag20,A,41,59
Piee20,B,6,29
Piee20,A,5,29
Hell20,D,90,431
Hell20,E,23,143
Bir20,D,8,17
Bir20,E,6,17
Hir20,D,56,168
Hir20,F,35,83
Mat20,C,26,116
Mat20,E,12,116
Home20,C,87,237
Home20,E,57,241